,trial_nr,onset,event_type,phase,response,nr_frames,condition,hazard,state,ref_freq,freq,LLRin,volume,ref_volume,onset_abs,duration,subject_id,block_id,start_time,morning,time_stim,blinks,sacs,pupil_b
4843,43,60.93971679999959,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,975.1170525073252,-3.814063570408191,0.892014225612181,0.8353106971291706,223.96319189999485,0.0997465000255033,2,2,2025-09-10 13:22:00,False,60.886,0,0,-19.556477326442035
4844,44,62.189502399996854,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,958.7521725046404,-3.987698921910672,0.8929826387679218,0.8353106971291706,225.21297749999212,0.1000833000289276,2,2,2025-09-10 13:22:00,False,62.136,0,0,-20.128272865407713
4845,45,63.44016280001961,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1027.9868635197324,-3.2723781512838404,0.8869843215434071,0.8353106971291706,226.46363790001487,0.1001576999551616,2,2,2025-09-10 13:22:00,False,63.387,0,0,-17.704916719518017
4846,46,64.68959460000042,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,938.3974633256312,-4.207850577894819,0.8938023208735186,0.8353106971291706,227.71306969999569,0.1002965000225231,2,2,2025-09-10 13:22:00,False,64.636,0,0,-18.02166088136835
4847,47,65.94006300001638,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1099.6456345845488,-2.581058287866648,0.8765510576567855,0.8353106971291706,228.96353810001165,0.1001593999681063,2,2,2025-09-10 13:22:00,False,65.886,0,0,-17.634716592547615
4848,48,67.19040500000119,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,655.0989665784238,-7.894863830443279,0.8667675301112802,0.8353106971291706,230.2138800999965,0.0993373999954201,2,2,2025-09-10 13:22:00,False,67.137,0,0,-10.916991557661953
4849,49,68.43912140000612,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1159.575433355447,-2.036645890185697,0.8663094497290499,0.8353106971291706,231.46259650000135,0.1000064999680034,2,2,2025-09-10 13:22:00,False,68.385,0,0,-14.326793447842453
4850,50,69.68937380000716,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1270.4216010064183,-1.1000366548849148,0.8486298474800191,0.8353106971291706,232.71284890000243,0.1001645000069402,2,2,2025-09-10 13:22:00,False,69.636,0,0,-15.345569375749585
4851,51,70.93969109997852,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,764.5484862653839,-6.3098318160996385,0.8849331089343923,0.8353106971291706,233.96316619997376,0.0995392000186257,2,2,2025-09-10 13:22:00,False,70.886,0,0,-12.832874145379419
4852,52,72.18934360001003,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,861.5640291418662,-5.084231715571172,0.8932124471798996,0.8353106971291706,235.2128187000053,0.1000404999940656,2,2,2025-09-10 13:22:00,False,72.136,0,0,-14.911797246832904
4853,53,73.43960909999441,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,980.6884400774557,-3.755614068418446,0.89162081094767,0.8353106971291706,236.46308419998968,0.0994766000076197,2,2,2025-09-10 13:22:00,False,73.386,0,0,-12.944052723636396
4854,54,74.68979500001296,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,877.6655643964416,-4.89427057054248,0.8938012800626156,0.8353106971291706,237.71327010000823,0.100130499980878,2,2,2025-09-10 13:22:00,False,74.636,0,0,-15.977821783325073
4855,55,75.93995460000588,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,993.5672594302888,-3.6217632851795982,0.890586386285913,0.8353106971291706,238.96342970000111,0.1000798000022769,2,2,2025-09-10 13:22:00,False,75.886,0,0,-18.618292645393062
4856,56,77.19017389998771,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,824.0304441061384,-5.541194399580869,0.8909397016824784,0.8353106971291706,240.21364899998295,0.0997697000275366,2,2,2025-09-10 13:22:00,False,77.136,0,0,-17.159376496583235
4857,57,78.43999869999243,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1026.3204334468824,-3.289022355309591,0.8871845731645501,0.8353106971291706,241.4634737999877,0.1000616999808698,2,2,2025-09-10 13:22:00,False,78.386,0,0,-13.87797551562118
4858,58,79.69059770001331,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1097.8508897105005,-2.597816052265657,0.8768452722490918,0.8353106971291706,242.71407280000855,0.099423800013028,2,2,2025-09-10 13:22:00,False,79.637,0,0,-13.987744475803755
4859,59,80.94032499997411,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,916.7625747972533,-4.447146297404233,0.894215020807306,0.8353106971291706,243.96380009996935,0.1000441000214777,2,2,2025-09-10 13:22:00,False,80.886,0,0,-15.09226075219637
4860,60,82.19055830000434,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,884.5011967052218,-4.814677362602263,0.8939786650220437,0.8353106971291706,245.2140333999996,0.1001113000093028,2,2,2025-09-10 13:22:00,False,82.136,0,0,-19.578337274835025
4861,61,83.44010449998314,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,726.997354705584,-6.826510102596273,0.8797084707382988,0.8353106971291706,246.4635795999784,0.1001984000322409,2,2,2025-09-10 13:22:00,False,83.386,0,0,-18.641539287384873
4862,62,84.68969420000212,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1054.0584738659793,-3.0154318327419314,0.8835613180770603,0.8353106971291706,247.7131692999974,0.1000202000141143,2,2,2025-09-10 13:22:00,False,84.636,0,0,-15.420148011086688
4863,63,85.939842999971,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1027.367515137199,-3.278561011468394,0.8870590283439757,0.8353106971291706,248.96331809996627,0.0993752000504173,2,2,2025-09-10 13:22:00,False,85.886,0,0,-22.89929547435622
4864,64,87.1893710999866,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,828.376348283217,-5.487230149593008,0.8912654030010694,0.8353106971291706,250.21284619998187,0.1003259000135585,2,2,2025-09-10 13:22:00,False,87.135,0,0,-16.95955165337599
4865,65,88.43979769997532,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,844.2066810308867,-5.293026526325004,0.8923148405207287,0.8353106971291706,251.46327279997055,0.1001135000260546,2,2,2025-09-10 13:22:00,False,88.386,0,0,-20.608157104014566
4866,66,89.68935800000327,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,793.4945605472553,-5.928588567977446,0.8882101366597558,0.8353106971291706,252.71283309999853,0.1002097000018693,2,2,2025-09-10 13:22:00,False,89.635,0,0,-19.248102979621166
4867,67,90.93964340002276,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,561.6750278343408,-9.473368459318769,0.8446570147365835,0.8353106971291706,253.96311850001803,0.1002251000027172,2,2,2025-09-10 13:22:00,False,90.885,0,0,-17.169946917977263
4868,68,92.19043329998384,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,762.5428681226915,-6.336779791909127,0.8846816243483401,0.8353106971291706,255.21390839997912,0.0996812999946996,2,2,2025-09-10 13:22:00,False,92.136,0,0,-25.816785372513312
4869,69,93.44030660000864,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,940.2393771009548,-4.187733331980755,0.893745506273156,0.8353106971291706,256.4637817000039,0.1001027000020258,2,2,2025-09-10 13:22:00,False,93.386,0,0,-19.865424440180476
4870,70,94.69041769998148,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,786.9939037741929,-6.012982325081471,0.8875319285561588,0.8353106971291706,257.71389279997675,0.1000762000330723,2,2,2025-09-10 13:22:00,False,94.636,0,0,-16.89561785455576
4871,71,95.94058210001094,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,806.5657673291913,-5.760966586230181,0.8894716308399419,0.8353106971291706,258.9640572000062,0.0997939999797381,2,2,2025-09-10 13:22:00,False,95.886,0,0,-16.50064697491816
4872,72,97.19076480000513,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,645.614604678485,-8.044479153896996,0.864785335881997,0.8353106971291706,260.2142399000004,0.1002888000220991,2,2,2025-09-10 13:22:00,False,97.136,0,0,-17.45191199935147
4873,73,98.4410377999884,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,736.5541993808915,-6.69252559340136,0.8811408196247337,0.8353106971291706,261.4645128999837,0.1001319999922998,2,2,2025-09-10 13:22:00,False,98.387,0,0,-18.846521996279808
4874,74,99.69062660000054,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1139.1321555300906,-2.21912801784242,0.8698576064373795,0.8353106971291706,262.7141016999958,0.1001822000253014,2,2,2025-09-10 13:22:00,False,99.636,0,0,-16.990499639468823
4875,75,100.94099809997716,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1334.147011512343,-0.5979189905898987,0.8412182030391948,0.8353106971291706,263.9644731999724,0.1001154000405222,2,2,2025-09-10 13:22:00,False,100.886,0,0,-16.09294255075845
4876,76,102.19036070001312,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,731.9252939325102,-6.7572031931022165,0.8804557210503622,0.8353106971291706,265.2138358000084,0.099537500005681,2,2,2025-09-10 13:22:00,False,102.136,0,0,-17.360027224618992
4877,77,103.4399113000254,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,868.5307505551302,-5.001608331321694,0.8934964281918787,0.8353106971291706,266.4633864000207,0.1002755999797955,2,2,2025-09-10 13:22:00,False,103.385,0,0,-19.12847619839021
4878,78,104.69030690001092,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1370.645748975002,-0.3210258083687446,0.8380438644125554,0.8353106971291706,267.7137820000062,0.1001309999846853,2,2,2025-09-10 13:22:00,False,104.636,0,0,-15.842294134284252
4879,79,105.93978100002278,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,939.00188523522,-4.201244783805439,0.8937840553757247,0.8353106971291706,268.96325610001804,0.1003218999831006,2,2,2025-09-10 13:22:00,False,105.885,0,0,-14.192794339633677
4880,80,107.1902569999802,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,859.515597792991,-5.108652627946572,0.8931205590267887,0.8353106971291706,270.21373209997546,0.1001164999906905,2,2,2025-09-10 13:22:00,False,107.135,0,0,-18.09305694882376
4881,81,108.4409351000213,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,648.022069806257,-8.006294392755349,0.8652943469019548,0.8353106971291706,271.4644102000166,0.0996909999521449,2,2,2025-09-10 13:22:00,False,108.386,0,0,-16.170056428609925
4882,82,109.69075780001003,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,869.5389928642435,-4.98970578300226,0.8935338530582682,0.8353106971291706,272.7142329000053,0.1001028000027872,2,2,2025-09-10 13:22:00,False,109.636,0,0,-18.193588447764014
4883,83,110.94089789997088,stim,2,,9.0,surprise,0.05,-1.0,1414.2135700185847,851.8617134525148,-5.20041846062689,0.8927438149066682,0.8353106971291706,273.96437299996614,0.0896966000436805,2,2,2025-09-10 13:22:00,False,110.886,0,0,-17.540376031748384
4884,84,112.19074480002746,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1039.1277963835598,-3.161791386515307,0.8855857517076963,0.8353106971291706,275.2142199000227,0.1001193999545648,2,2,2025-09-10 13:22:00,False,112.136,0,0,-19.804968274144947
4885,85,113.44128420000196,stim,2,,9.0,surprise,0.05,-1.0,1414.2135700185847,1183.0197343051684,-1.8312950358799025,0.862261919794974,0.8353106971291706,276.46475929999724,0.0891772999893873,2,2,2025-09-10 13:22:00,False,113.386,0,0,-17.458441048285934
4886,86,114.69152350001968,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,765.6510197246394,-6.295048014737781,0.8850700164734308,0.8353106971291706,277.71499860001495,0.0993416999699547,2,2,2025-09-10 13:22:00,False,114.637,0,0,-24.931196011937654
4887,87,115.94120150001254,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,954.7602754552524,-4.030503542083061,0.8931768084480444,0.8353106971291706,278.9646766000078,0.1000845999806188,2,2,2025-09-10 13:22:00,False,115.886,0,0,-24.324909312087843
4888,88,117.19143200002144,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1117.6128406661824,-2.414787592254086,0.8735491660342666,0.8353106971291706,280.2149071000167,0.1001565000042319,2,2,2025-09-10 13:22:00,False,117.136,0,0,-16.00012444100689
4889,89,118.4401280999882,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1362.112223217963,-0.385098165266684,0.8387147535561186,0.8353106971291706,281.4636031999835,0.1002713000052608,2,2,2025-09-10 13:22:00,False,118.385,0,0,-26.283500296876852
4890,90,119.69045190000908,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,872.8895515252758,-4.950250547018095,0.8936515071788388,0.8353106971291706,282.71392700000433,0.1002894999692216,2,2,2025-09-10 13:22:00,False,119.635,0,0,-23.951304631077605
4891,91,120.94084649998696,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1405.5138440061503,-0.0633055318153791,0.8357628804472075,0.8353106971291706,283.9643215999822,0.1000643000006675,2,2,2025-09-10 13:22:00,False,120.886,0,0,-19.694764063807007
4892,92,122.19027239998104,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1437.3303909550734,0.1663410933446592,0.8343405197992237,0.8353106971291706,285.2137474999763,0.1002515000291168,2,2,2025-09-10 13:22:00,False,122.135,0,0,-20.374336341113953
4893,93,123.44065150001552,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1713.9026913047887,1.9718058278121753,0.8513703687544428,0.8353106971291706,286.4641266000108,0.1002198999631218,2,2,2025-09-10 13:22:00,False,123.385,0,0,-19.35181414123346
4894,94,124.6913593999925,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,833.0475613826978,-5.429541232665082,0.8915975568044197,0.8353106971291706,287.7148344999878,0.099780099990312,2,2,2025-09-10 13:22:00,False,124.636,0,0,-20.13642573293529
4895,95,125.94139559997711,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1240.6025060169543,-1.3437088873896967,0.8528930596817876,0.8353106971291706,288.9648706999724,0.0998679000185802,2,2,2025-09-10 13:22:00,False,125.886,0,0,-20.216234019468583
4896,96,127.18096049997256,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1024.967896653419,-3.3025513546907397,0.8873453242045634,0.8353106971291706,290.20443559996784,0.1000295000267215,2,2,2025-09-10 13:22:00,False,127.126,0,0,-21.73698474799887
4897,97,128.43056539999088,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1465.8347184263314,0.3678039976678501,0.8336160438171223,0.8353106971291706,291.45404049998615,0.1000951000023633,2,2,2025-09-10 13:22:00,False,128.375,0,0,-20.66578322162753
4898,98,129.6807557999855,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,843.8357588842237,-5.297535127525611,0.8922927420332801,0.8353106971291706,292.70423089998076,0.1002660000231117,2,2,2025-09-10 13:22:00,False,129.625,2,2,-19.297017154429412
4899,99,130.94123489997585,stim,2,,9.0,surprise,0.05,-1.0,1414.2135700185847,1188.1408305361026,-1.786980641340453,0.8613881876368455,0.8353106971291706,293.9647099999711,0.0893884000252001,2,2,2025-09-10 13:22:00,False,130.886,0,1,-22.101682788380053
4900,100,132.19168059999356,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,832.9717435085068,-5.430474977034244,0.8915923148436266,0.8353106971291706,295.2151556999888,0.1000981000252068,2,2,2025-09-10 13:22:00,False,132.136,0,2,-20.252070949744343
4901,101,133.44194719998632,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,775.4939392255982,-6.164000685145414,0.8862500240873787,0.8353106971291706,296.4654222999816,0.0993648000294342,2,2,2025-09-10 13:22:00,False,133.386,0,0,-18.568133644166224
4902,102,134.69070229999488,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1228.7602647562717,-1.4421087223030655,0.8547170398752407,0.8353106971291706,297.71417739999015,0.1001633999985642,2,2,2025-09-10 13:22:00,False,134.635,0,0,-19.337776356766714
4903,103,135.9409751999774,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,890.5302630466905,-4.744984626941332,0.8940986509393637,0.8353106971291706,298.96445029997267,0.1001953000086359,2,2,2025-09-10 13:22:00,False,135.885,0,0,-18.80674520222499
4904,104,137.19130240002414,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1205.0946726148284,-1.6416249772172502,0.8585392120737462,0.8353106971291706,300.2147775000194,0.0994637999683618,2,2,2025-09-10 13:22:00,False,137.136,0,0,-17.33966365459357
4905,105,138.43179240002064,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1234.736760749331,-1.392330686551884,0.8537881592755706,0.8353106971291706,301.4552675000159,0.1001169999944977,2,2,2025-09-10 13:22:00,False,138.376,0,1,-18.59040915838538
4906,106,139.68203289998928,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2168.789972846385,4.3867757557514535,0.9374725836562802,0.8353106971291706,302.70550799998455,0.1001877000089734,2,2,2025-09-10 13:22:00,False,139.626,0,0,-20.090994744678568
4907,107,140.9316846000147,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1742.0649030851882,2.139010650953373,0.855938800793918,0.8353106971291706,303.95515970001,0.1001494000083766,2,2,2025-09-10 13:22:00,False,140.876,0,0,-19.73313714573691
4908,108,142.181107899989,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1391.8053955068267,-0.1638577865809287,0.8365707282315862,0.8353106971291706,305.20458299998427,0.1001294000307098,2,2,2025-09-10 13:22:00,False,142.125,0,0,-20.802610064081797
4909,109,143.43140020000283,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1550.1355369376026,0.941470992469946,0.8346755210067617,0.8353106971291706,306.4548752999981,0.0993152000010013,2,2,2025-09-10 13:22:00,False,143.376,0,0,-21.938595121428058
4910,110,144.68099670001538,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2980.037874553469,7.646795797386035,0.9984918276744283,0.8353106971291706,307.70447180001065,0.1001720000058412,2,2,2025-09-10 13:22:00,False,144.625,0,1,-28.502751497448184
4911,111,145.93141800002195,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2107.6013062031566,4.093169624012313,0.9275971556549748,0.8353106971291706,308.9548931000172,0.1000456999754533,2,2,2025-09-10 13:22:00,False,145.876,0,0,-32.20671565005236
4912,112,147.18087179999566,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1692.1823886430582,1.840960481726984,0.8481324370280772,0.8353106971291706,310.2043468999909,0.1000973000191152,2,2,2025-09-10 13:22:00,False,147.125,0,0,-26.252156069025386
4913,113,148.44220689998474,stim,2,,9.0,surprise,0.05,1.0,1414.2135700185847,1352.457708027065,-0.4580730593768737,0.8395264539925902,0.8353106971291706,311.46568199998,0.0896014000172726,2,2,2025-09-10 13:22:00,False,148.386,0,0,-23.36633325089297
4914,114,149.6820207000128,stim,2,,11.0,surprise,0.05,1.0,1414.2135700185847,1954.9215077399576,3.321675914986627,0.89845398849288,0.8353106971291706,312.70549580000807,0.1097328999894671,2,2,2025-09-10 13:22:00,False,149.626,0,0,-18.355496264271675
4915,115,150.94207629997982,stim,2,,9.0,surprise,0.05,1.0,1414.2135700185847,1496.0542076637562,0.577155199922672,0.8334331601479477,0.8353106971291706,313.9655513999751,0.0898181000375188,2,2,2025-09-10 13:22:00,False,150.886,0,0,-20.7067152528698
4916,116,152.18189900001744,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2626.3085116719676,6.3504810584142755,0.9845135562486078,0.8353106971291706,315.2053741000127,0.1001049999613314,2,2,2025-09-10 13:22:00,False,152.126,0,0,-18.69457730785694
4917,117,153.44100739998976,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2152.0818941013317,4.30743445973931,0.9348764954215294,0.8353106971291706,316.464482499985,0.1003043000237084,2,2,2025-09-10 13:22:00,False,153.385,0,0,-19.443492612666308
4918,118,154.68231629999354,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2126.6121801476884,4.185293908291455,0.930774394450068,0.8353106971291706,317.7057913999888,0.0999832000234164,2,2,2025-09-10 13:22:00,False,154.626,0,0,-21.597296543634087
4919,119,155.93260549998377,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,2889.6959937354936,7.330970427379133,0.9964244931757058,0.8353106971291706,318.95608059997903,0.0993115000310354,2,2,2025-09-10 13:22:00,False,155.876,0,0,-24.02581354573372
4920,120,157.18220749998,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1888.8452999404276,2.9689212145404764,0.8845003455712878,0.8353106971291706,320.20568259997526,0.1001315000467002,2,2,2025-09-10 13:22:00,False,157.126,0,0,-26.443451108379335
4921,121,158.43159459996969,stim,2,,10.0,surprise,0.05,1.0,1414.2135700185847,1757.9844341735352,2.2323362948411027,0.8586885430936796,0.8353106971291706,321.45506969996495,0.1001926000462845,2,2,2025-09-10 13:22:00,False,158.375,0,0,-21.62508820263054
4922,122,159.68116290000034,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1193.8289992773778,-1.7379825703148304,0.8604241847655215,0.8353106971291706,322.7046379999956,0.1002384999883361,2,2,2025-09-10 13:22:00,False,159.625,0,0,-17.88681308881135
4923,123,160.93146460002754,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,880.5218983319397,-4.860936641694736,0.8938807185625083,0.8353106971291706,323.9549397000228,0.1001775999902747,2,2,2025-09-10 13:22:00,False,160.875,0,0,-18.812722177196648
4924,124,162.18182569998316,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1020.7429538610044,-3.34492727122597,0.8878369827293009,0.8353106971291706,325.20530079997843,0.1001150000374764,2,2,2025-09-10 13:22:00,False,162.126,0,0,-20.16105960040069
4925,125,163.43134130002,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1195.101935246809,-1.727049414063811,0.8602094934703953,0.8353106971291706,326.45481640001526,0.1003764999913983,2,2,2025-09-10 13:22:00,False,163.375,0,0,-20.279148825070557
4926,126,164.68177169997944,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1243.404770858603,-1.3205616939052287,0.8524715624925993,0.8353106971291706,327.7052467999747,0.1001498000114224,2,2,2025-09-10 13:22:00,False,164.625,0,0,-25.80100392766013
4927,127,165.93206820002524,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1100.9829382163489,-2.568589480516107,0.8763310868152555,0.8353106971291706,328.9555433000205,0.1001264999504201,2,2,2025-09-10 13:22:00,False,165.876,0,0,-24.789374384640954
4928,128,167.18219760002103,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,677.6631034517637,-7.547447976713682,0.8712310892587037,0.8353106971291706,330.2056727000163,0.1000695999828167,2,2,2025-09-10 13:22:00,False,167.126,0,1,-24.251560751631235
4929,129,168.43237160000717,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1261.9318250329072,-1.1688251382324597,0.84979281989721,0.8353106971291706,331.45584670000244,0.1001806000131182,2,2,2025-09-10 13:22:00,False,168.376,0,0,-33.31670447300722
4930,130,169.6822374999756,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,902.6039824898776,-4.606826360345894,0.8942348659132849,0.8353106971291706,332.70571259997087,0.100094000052195,2,2,2025-09-10 13:22:00,False,169.626,0,0,-27.23937867291954
4931,131,170.9328045999864,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,936.8016692923552,-4.225311649278258,0.8938487725487102,0.8353106971291706,333.9562796999817,0.1001641000038944,2,2,2025-09-10 13:22:00,False,170.876,0,0,-25.241219522001153
4932,132,172.18310379999457,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,509.53693558900653,-10.472827518283486,0.8299903625690286,0.8353106971291706,335.20657889998984,0.0994541000109165,2,2,2025-09-10 13:22:00,False,172.127,0,0,-29.693462472609916
4933,133,173.43275839998387,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,960.486429684667,-3.9691581718823024,0.8928931658934821,0.8353106971291706,336.45623349997913,0.1000483999960124,2,2,2025-09-10 13:22:00,False,173.376,0,0,-27.136886143894426
4934,134,174.68297169997822,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1022.2955585334752,-3.329334350362601,0.887658171247571,0.8353106971291706,337.7064467999735,0.100185000046622,2,2,2025-09-10 13:22:00,False,174.626,0,0,-25.25200214596759
4935,135,175.93180289998418,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1090.1824636137435,-2.669727189542228,0.878088564866225,0.8353106971291706,338.95527799997944,0.1001402999972924,2,2,2025-09-10 13:22:00,False,175.875,0,0,-31.23446686278978
4936,136,177.1819101999863,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1174.349918112017,-1.9067566670256664,0.8637513956745727,0.8353106971291706,340.2053852999816,0.1002536999876611,2,2,2025-09-10 13:22:00,False,177.125,0,0,-32.66166830312409
4937,137,178.43238150002435,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,907.2070428876578,-4.554640076428745,0.8942498446366846,0.8353106971291706,341.4558566000196,0.0993918000021949,2,2,2025-09-10 13:22:00,False,178.376,0,0,-26.408209294735045
4938,138,179.68182549998164,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1725.0352889611415,2.038228414646954,0.8531286820612379,0.8353106971291706,342.7053005999769,0.1002841000445187,2,2,2025-09-10 13:22:00,False,179.625,0,0,-24.519089708838877
4939,139,180.93226889998184,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1453.7979315024234,0.283212460034036,0.833857584089011,0.8353106971291706,343.95574399997713,0.1001891000196337,2,2,2025-09-10 13:22:00,False,180.875,0,1,-26.450023717432245
4940,140,182.1825730999699,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,955.5011497084946,-4.022545699975013,0.8931420107606797,0.8353106971291706,345.20604819996515,0.1000729000079445,2,2,2025-09-10 13:22:00,False,182.126,1,1,-30.46034557893189
4941,141,183.43285029998515,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1054.8871283867484,-3.0073696799649845,0.8834443463224865,0.8353106971291706,346.4563253999804,0.0998667000094428,2,2,2025-09-10 13:22:00,False,183.376,0,1,-20.888057526324438
4942,142,184.68292059999655,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,890.4794167560497,-4.74557039215941,0.8940977828975326,0.8353106971291706,347.70639569999184,0.0996941999765113,2,2,2025-09-10 13:22:00,False,184.626,0,0,-29.79304108320098
4943,143,185.9326974999858,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1028.9603686371663,-3.2626673044804235,0.8868662290074041,0.8353106971291706,348.9561725999811,0.1000473999883979,2,2,2025-09-10 13:22:00,False,185.876,0,0,-14.781828686804383
4944,144,187.1832680000225,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,1058.740044169266,-2.9699669652258707,0.8828945205533576,0.8353106971291706,350.2067431000178,0.1000976999639533,2,2,2025-09-10 13:22:00,False,187.126,0,0,-19.522538311814465
4945,145,188.43278089998057,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,908.9436033823214,-4.535020898731343,0.8942501503714149,0.8353106971291706,351.45625599997584,0.1001682000351138,2,2,2025-09-10 13:22:00,False,188.376,0,0,-19.431944910555757
4946,146,189.68324609997217,stim,2,,10.0,surprise,0.05,-1.0,1414.2135700185847,959.7039784546972,-3.977519121311647,0.8929339180328121,0.8353106971291706,352.70672119996743,0.1000669000204652,2,2,2025-09-10 13:22:00,False,189.626,0,0,-15.261765668395954
